order_item_id,order_id,product_id,quantity,discount
3347,51846,2033,1,15
3348,51847,2056,2,5
3349,51848,2035,1,15
3350,51849,2005,1,10
3351,51849,2057,2,5
3352,51849,2009,1,0
3353,51850,2069,1,10
3354,51850,2092,2,5
3355,51851,2067,1,0
3356,51851,2058,1,15
3357,51851,2097,1,25
3358,51852,2022,2,0
3359,51852,2078,1,0
3360,51852,2021,1,10
3361,51852,2001,1,25
3362,51853,2025,1,20
3363,51853,2051,1,20
3364,51854,2007,2,10
3365,51854,2028,2,25
3366,51855,2005,2,5
3367,51855,2025,2,0
3368,51856,2072,1,15
3369,51856,2016,1,10
3370,51856,2027,1,15
3371,51857,2014,1,10
3372,51857,2039,1,15
3373,51858,2077,1,5
3374,51859,2054,1,5
3375,51859,2021,1,15
3376,51859,2033,1,10
3377,51860,2068,3,0
3378,51860,2048,1,5
3379,51861,2046,1,15
3380,51861,2087,1,20
3381,51861,2082,1,15
3382,51862,2025,1,15
3383,51863,2071,3,15
3384,51864,2080,2,0
3385,51864,2090,1,10
3386,51865,2027,2,10
3387,51865,2073,1,20
3388,51866,2019,2,0
3389,51867,2045,1,25
3390,51868,2008,1,15
3391,51868,2061,3,0
3392,51869,2069,1,10
3393,51869,2045,1,0
3394,51869,2042,2,10
3395,51869,2025,1,10
3396,51870,2078,1,15
3397,51871,2092,1,10
3398,51872,2014,1,15
3399,51873,2028,1,5
3400,51874,2061,1,20
3401,51875,2037,1,20
3402,51875,2002,1,10
3403,51876,2003,1,5
3404,51876,2024,1,25
3405,51877,2097,1,15
3406,51878,2061,1,20
3407,51879,2026,1,0
3408,51879,2006,1,15
3409,51879,2076,2,0
3410,51879,2038,1,10
3411,51880,2040,1,15
3412,51881,2057,1,5
3413,51881,2023,1,0
3414,51882,2073,1,10
3415,51883,2032,1,5
3416,51883,2071,1,10
3417,51883,2052,1,0
3418,51884,2015,1,5
3419,51884,2063,3,10
3420,51884,2008,1,25
3421,51885,2072,1,10
3422,51886,2038,1,5
3423,51886,2068,1,25
3424,51887,2025,2,20
3425,51887,2041,1,10
3426,51888,2031,1,10
3427,51889,2026,1,5
3428,51889,2035,2,10
3429,51890,2006,1,20
3430,51891,2040,1,25
3431,51891,2013,1,0
3432,51892,2052,1,5
3433,51892,2010,1,20
3434,51892,2001,1,20
3435,51892,2044,3,15
3436,51893,2030,1,0
3437,51894,2088,1,15
3438,51895,2027,3,10
3439,51896,2040,1,5
3440,51896,2024,1,5
3441,51896,2089,1,5
3442,51896,2079,2,10
3443,51897,2018,1,0
3444,51898,2026,1,10
3445,51899,2019,1,0
3446,51899,2016,1,5
3447,51900,2025,2,25
3448,51900,2086,1,15
3449,51901,2046,1,0
3450,51901,2039,1,15
3451,51902,2020,1,0
3452,51902,2019,2,10
3453,51902,2056,1,5
3454,51902,2076,1,20
3455,51903,2056,1,0
3456,51904,2066,2,20
3457,51904,2027,1,15
3458,51905,2095,1,5
3459,51905,2083,1,20
3460,51906,2088,2,5
3461,51907,2067,2,15
3462,51907,2070,1,15
3463,51907,2008,1,5
3464,51908,2017,1,0
3465,51908,2014,1,20
3466,51909,2049,1,0
3467,51910,2059,1,20
3468,51911,2012,1,5
3469,51912,2076,1,5
3470,51912,2055,1,10
3471,51912,2060,1,10
3472,51913,2092,2,25
3473,51914,2059,1,0
3474,51914,2001,1,10
3475,51914,2077,2,5
3476,51915,2088,2,0
3477,51916,2009,2,5
3478,51916,2054,2,10
3479,51916,2047,1,10
3480,51916,2016,1,5
3481,51917,2028,2,25
3482,51917,2086,1,5
3483,51917,2040,1,20
3484,51918,2054,1,0
3485,51919,2078,1,15
3486,51920,2045,1,5
3487,51920,2090,1,10
3488,51920,2050,1,20
3489,51921,2099,1,15
3490,51922,2015,1,5
3491,51923,2089,1,15
3492,51923,2012,2,5
3493,51923,2082,1,0
3494,51924,2067,1,10
3495,51924,2056,1,20
3496,51924,2089,1,0
3497,51925,2065,1,15
3498,51925,2070,1,20
3499,51926,2076,2,10
3500,51926,2085,1,10
3501,51926,2024,1,0
3502,51927,2085,1,0
3503,51927,2059,3,5
3504,51928,2004,2,10
3505,51928,2092,1,5
3506,51929,2078,3,10
3507,51930,2090,1,10
3508,51930,2078,2,0
3509,51931,2035,2,15
3510,51931,2035,2,10
3511,51932,2028,1,10
3512,51932,2041,1,10
3513,51933,2004,1,5
3514,51933,2075,1,10
3515,51933,2076,2,15
3516,51933,2099,1,15
3517,51934,2056,1,15
3518,51935,2099,1,0
3519,51935,2021,1,15
3520,51936,2048,1,5
3521,51936,2079,1,0
3522,51937,2079,1,0
3523,51938,2078,1,20
3524,51939,2047,1,10
3525,51939,2008,3,20
3526,51939,2087,1,10
3527,51939,2039,1,20
3528,51940,2065,2,10
3529,51941,2014,1,10
3530,51941,2094,1,0
3531,51942,2026,1,10
3532,51942,2100,1,10
3533,51943,2072,1,0
3534,51943,2034,2,0
3535,51943,2037,1,5
3536,51944,2098,1,0
3537,51944,2060,2,10
3538,51945,2070,1,10
3539,51946,2062,1,20
3540,51947,2024,1,10
3541,51947,2014,1,15
3542,51948,2001,1,10
3543,51949,2041,1,15
3544,51949,2069,2,5
3545,51950,2031,2,5
3546,51951,2023,2,0
3547,51952,2039,1,10
3548,51952,2024,1,5
3549,51952,2044,1,10
3550,51952,2056,1,20
3551,51953,2028,1,15
3552,51953,2004,1,5
3553,51953,2011,1,10
3554,51954,2042,1,10
3555,51954,2018,1,20
3556,51955,2080,3,15
3557,51956,2017,1,5
3558,51956,2003,1,20
3559,51956,2062,1,0
3560,51956,2063,1,5
3561,51957,2068,1,0
3562,51957,2016,1,5
3563,51958,2069,1,5
3564,51958,2087,1,0
3565,51958,2061,1,0
3566,51958,2040,1,0
3567,51959,2049,1,20
3568,51960,2082,1,15
3569,51961,2015,1,15
3570,51961,2073,1,15
3571,51962,2027,1,15
3572,51962,2088,1,0
3573,51962,2014,3,20
3574,51963,2052,3,5
3575,51964,2041,2,10
3576,51965,2049,1,20
3577,51965,2039,1,0
3578,51966,2004,1,5
3579,51966,2086,1,20
3580,51966,2054,1,10
3581,51966,2061,3,5
3582,51967,2053,2,25
3583,51967,2053,1,20
3584,51968,2061,1,20
3585,51968,2042,2,0
3586,51968,2014,2,20
3587,51969,2003,1,10
3588,51969,2054,1,15
3589,51970,2019,1,0
3590,51970,2046,1,10
3591,51970,2061,1,0
3592,51971,2060,1,20
3593,51971,2017,1,10
3594,51972,2067,1,10
3595,51973,2095,2,0
3596,51973,2037,1,5
3597,51974,2012,1,10
3598,51974,2051,1,15
3599,51975,2062,2,10
3600,51975,2040,1,0
3601,51976,2060,1,10
3602,51977,2077,1,5
3603,51977,2058,1,10
3604,51978,2080,2,10
3605,51978,2015,1,0
3606,51978,2030,1,0
3607,51979,2056,1,10
3608,51980,2026,1,10
3609,51980,2100,2,0
3610,51980,2068,1,10
3611,51981,2042,2,10
3612,51982,2078,1,0
3613,51983,2099,1,0
3614,51984,2002,3,5
3615,51984,2056,1,15
3616,51985,2043,2,0
3617,51986,2076,1,20
3618,51986,2031,1,10
3619,51987,2033,3,15
3620,51987,2077,1,25
3621,51988,2090,1,5
3622,51988,2015,1,10
3623,51989,2062,1,5
3624,51989,2078,1,0
3625,51989,2017,1,15
3626,51990,2067,3,0
3627,51990,2098,1,20
3628,51990,2085,1,15
3629,51990,2020,1,10
3630,51991,2100,1,10
3631,51992,2036,1,20
3632,51993,2048,1,0
3633,51994,2030,1,15
3634,51994,2070,2,0
3635,51995,2013,3,0
3636,51996,2071,2,5
3637,51996,2006,1,5
3638,51997,2085,2,0
3639,51997,2033,1,15
3640,51998,2052,1,10
3641,51998,2023,1,20
3642,51999,2011,1,15
3643,52000,2003,1,15
3644,52001,2098,1,20
3645,52002,2014,1,15
3646,52002,2006,3,0
3647,52002,2052,1,0
3648,52003,2097,1,5
3649,52003,2009,1,5
3650,52004,2026,1,20
3651,52004,2056,3,10
3652,52005,2050,1,20
3653,52005,2015,1,5
3654,52006,2096,1,20
3655,52006,2036,1,0
3656,52007,2068,1,10
3657,52008,2046,3,20
3658,52009,2059,1,10
3659,52010,2091,1,15
3660,52011,2033,1,5
3661,52012,2082,2,15
3662,52012,2030,1,10
3663,52013,2032,1,15
3664,52014,2004,1,10
3665,52015,2035,2,10
3666,52016,2059,1,10
3667,52017,2064,2,10
3668,52018,2044,2,15
3669,52019,2036,1,0
3670,52020,2023,1,15
3671,52020,2091,1,5
3672,52020,2039,2,0
3673,52020,2031,1,10
3674,52021,2095,3,10
3675,52022,2064,1,15
3676,52023,2085,1,25
3677,52023,2039,2,10
3678,52024,2044,2,25
3679,52025,2073,1,10
3680,52025,2098,2,5
3681,52026,2079,1,10
3682,52027,2047,1,0
3683,52027,2060,1,25
3684,52027,2035,1,10
3685,52028,2046,1,0
3686,52028,2039,1,10
3687,52028,2010,2,0
3688,52029,2088,1,0
3689,52029,2014,1,0
3690,52030,2027,1,20
3691,52031,2026,1,0
3692,52032,2023,1,10
3693,52033,2050,3,10
3694,52033,2097,3,20
3695,52034,2033,1,20
3696,52035,2074,1,20
3697,52035,2074,1,5
3698,52036,2077,1,10
3699,52037,2063,1,15
3700,52037,2075,2,0
3701,52038,2077,1,0
3702,52039,2069,1,20
3703,52040,2056,3,0
3704,52040,2010,1,5
3705,52041,2051,1,0
3706,52041,2076,2,0
3707,52042,2035,1,25
3708,52043,2025,1,0
3709,52044,2060,1,10
3710,52044,2014,1,5
3711,52044,2072,1,10
3712,52045,2099,2,15
3713,52045,2049,1,10
3714,52046,2003,1,10
3715,52046,2028,3,10
3716,52047,2004,3,0
3717,52047,2046,2,5
3718,52048,2031,2,20
3719,52048,2078,3,15
3720,52049,2085,2,0
3721,52049,2044,1,20
3722,52050,2098,1,15
3723,52051,2045,1,15
3724,52051,2012,1,15
3725,52052,2091,1,25
3726,52052,2040,1,0
3727,52053,2089,1,5
3728,52054,2074,1,25
3729,52054,2094,1,10
3730,52055,2065,1,15
3731,52056,2060,1,5
3732,52057,2024,1,0
3733,52057,2028,1,25
3734,52057,2033,1,5
3735,52058,2031,1,10
3736,52058,2060,2,0
3737,52058,2088,1,25
3738,52059,2004,2,5
3739,52060,2062,2,20
3740,52060,2076,3,5
3741,52061,2045,2,20
3742,52062,2028,1,5
3743,52062,2044,1,20
3744,52063,2083,1,10
3745,52064,2092,1,0
3746,52064,2069,1,5
3747,52065,2049,3,15
3748,52066,2065,1,10
3749,52067,2068,1,5
3750,52067,2077,3,0
3751,52067,2015,1,15
3752,52068,2008,1,10
3753,52069,2035,1,15
3754,52070,2026,1,10
3755,52071,2062,1,5
3756,52071,2053,1,5
3757,52072,2092,1,0
3758,52073,2078,1,20
3759,52073,2015,1,5
3760,52074,2085,1,10
3761,52075,2078,1,5
3762,52075,2039,1,5
3763,52076,2006,2,15
3764,52076,2080,1,10
3765,52076,2020,1,15
3766,52077,2023,1,0
3767,52078,2048,1,20
3768,52078,2009,2,25
3769,52079,2040,3,25
3770,52080,2025,1,0
3771,52081,2006,1,10
3772,52081,2091,1,20
3773,52082,2027,2,15
3774,52082,2055,1,0
3775,52082,2082,1,20
3776,52083,2049,2,20
3777,52083,2030,1,15
3778,52083,2075,2,5
3779,52084,2070,1,10
3780,52084,2002,2,15
3781,52084,2082,2,5
3782,52085,2012,1,15
3783,52086,2074,1,5
3784,52086,2010,1,0
3785,52087,2007,1,20
3786,52088,2013,1,5
3787,52088,2075,2,0
3788,52088,2046,2,20
3789,52088,2061,3,15
3790,52089,2029,1,15
3791,52089,2012,1,5
3792,52090,2079,1,10
3793,52091,2084,1,0
3794,52091,2084,1,0
3795,52091,2007,1,5
3796,52092,2093,1,10
3797,52092,2055,1,10
3798,52093,2020,1,0
3799,52093,2020,1,20
3800,52093,2051,1,25
3801,52094,2061,2,0
3802,52094,2005,1,15
3803,52095,2050,1,10
3804,52095,2024,1,10
3805,52095,2092,1,10
3806,52096,2062,1,15
3807,52096,2038,1,0
3808,52097,2043,2,10
3809,52097,2084,1,5
3810,52098,2070,1,0
3811,52098,2039,1,10
3812,52099,2084,2,5
3813,52100,2063,1,15
3814,52101,2006,3,10
3815,52101,2064,2,0
3816,52101,2094,2,20
3817,52101,2087,1,5
3818,52102,2005,1,15
3819,52102,2089,2,5
3820,52102,2099,3,0
3821,52103,2017,2,20
3822,52103,2064,3,20
3823,52103,2076,1,5
3824,52103,2005,1,5
3825,52104,2083,1,15
3826,52105,2040,1,0
3827,52106,2030,1,20
3828,52106,2026,1,0
3829,52106,2051,1,0
3830,52107,2080,1,0
3831,52108,2083,1,5
3832,52109,2023,1,20
3833,52110,2083,1,10
3834,52110,2083,1,0
3835,52110,2007,2,0
3836,52111,2032,1,5
3837,52111,2002,1,10
3838,52112,2099,1,10
3839,52113,2048,1,0
3840,52113,2028,1,15
3841,52114,2090,2,10
3842,52115,2069,1,25
3843,52115,2095,2,10
3844,52116,2081,1,5
3845,52116,2096,1,0
3846,52117,2022,2,20
3847,52117,2021,2,0
3848,52118,2008,1,5
3849,52119,2035,1,10
3850,52120,2056,1,10
3851,52121,2057,1,10
3852,52121,2068,1,15
3853,52121,2074,1,0
3854,52122,2082,1,15
3855,52123,2052,3,20
3856,52123,2028,1,0
3857,52124,2044,2,0
3858,52125,2088,1,25
3859,52125,2082,1,5
3860,52125,2092,1,10
3861,52125,2055,1,5
3862,52126,2078,1,10
3863,52126,2042,1,15
3864,52127,2001,1,15
3865,52128,2075,1,5
3866,52128,2009,1,5
3867,52129,2064,1,10
3868,52129,2100,1,5
3869,52130,2003,1,10
3870,52130,2074,1,10
3871,52131,2087,1,20
3872,52131,2063,2,0
3873,52131,2069,3,0
3874,52131,2091,1,15
3875,52132,2078,1,10
3876,52132,2004,3,0
3877,52133,2078,1,20
3878,52133,2076,1,10
3879,52133,2023,1,10
3880,52134,2066,1,15
3881,52134,2085,1,10
3882,52135,2085,2,5
3883,52136,2088,1,5
3884,52136,2078,1,10
3885,52137,2013,1,10
3886,52137,2049,1,15
3887,52138,2024,2,10
3888,52139,2008,2,0
3889,52139,2027,2,15
3890,52140,2091,1,0
3891,52141,2060,2,20
3892,52142,2077,1,15
3893,52142,2051,1,10
3894,52142,2036,1,10
3895,52143,2049,1,0
3896,52144,2099,1,10
3897,52144,2029,2,0
3898,52144,2032,2,10
3899,52145,2085,1,0
3900,52146,2038,1,10
3901,52146,2091,1,0
3902,52147,2098,1,0
3903,52147,2007,1,10
3904,52147,2067,1,15
3905,52148,2010,1,0
3906,52148,2088,1,10
3907,52149,2012,3,15
3908,52149,2089,2,10
3909,52149,2077,1,10
3910,52150,2054,1,0
3911,52151,2021,1,0
3912,52152,2027,1,0
3913,52152,2044,2,25
3914,52153,2085,1,0
3915,52153,2090,1,0
3916,52154,2051,1,0
3917,52154,2024,2,15
3918,52155,2057,2,5
3919,52155,2084,1,15
3920,52156,2055,3,5
3921,52157,2090,1,15
3922,52158,2001,1,20
3923,52158,2051,2,10
3924,52158,2005,1,25
3925,52159,2062,1,20
3926,52159,2062,1,0
3927,52160,2032,1,10
3928,52160,2080,1,10
3929,52161,2096,1,20
3930,52161,2046,1,10
3931,52162,2044,1,15
3932,52162,2020,1,5
3933,52162,2003,2,15
3934,52163,2041,3,0
3935,52163,2045,1,10
3936,52163,2077,1,0
3937,52164,2087,1,15
3938,52165,2011,1,15
3939,52165,2016,1,0
3940,52165,2057,1,15
3941,52166,2038,1,20
3942,52167,2071,3,0
3943,52168,2033,1,10
3944,52168,2042,1,0
3945,52168,2045,2,0
3946,52169,2061,2,15
3947,52170,2007,1,5
3948,52171,2089,1,10
3949,52171,2034,1,0
3950,52172,2022,1,0
3951,52172,2065,2,10
3952,52172,2014,1,5
3953,52172,2060,1,20
3954,52173,2007,1,0
3955,52174,2027,1,10
3956,52174,2073,2,15
3957,52175,2038,1,10
3958,52175,2091,2,15
3959,52176,2036,2,0
3960,52177,2070,1,15
3961,52177,2003,1,10
3962,52178,2098,1,15
3963,52178,2062,1,0
3964,52179,2071,1,0
3965,52179,2033,1,5
3966,52180,2029,1,5
3967,52180,2044,2,0
3968,52181,2026,1,0
3969,52181,2003,2,0
3970,52181,2067,3,0
3971,52181,2072,1,0
3972,52182,2068,1,15
3973,52182,2056,1,20
3974,52182,2053,2,5
3975,52183,2099,2,0
3976,52184,2053,2,5
3977,52184,2071,1,15
3978,52185,2042,2,20
3979,52185,2004,1,0
3980,52186,2035,1,0
3981,52187,2073,1,5
3982,52187,2064,1,5
3983,52188,2070,1,0
3984,52188,2075,2,15
3985,52189,2022,1,0
3986,52190,2082,2,0
3987,52191,2072,1,15
3988,52191,2031,1,15
3989,52192,2051,1,0
3990,52193,2086,1,15
3991,52193,2017,1,5
3992,52193,2031,1,5
3993,52194,2020,1,0
3994,52195,2031,1,0
3995,52195,2021,1,0
3996,52196,2081,1,10
3997,52196,2100,1,20
3998,52197,2097,1,0
3999,52198,2036,1,5
4000,52198,2094,2,5
4001,52199,2009,1,5
4002,52200,2012,1,15
4003,52201,2033,2,0
4004,52201,2029,1,10
4005,52202,2092,2,10
4006,52203,2076,2,20
4007,52203,2076,2,5
4008,52203,2081,2,0
4009,52204,2073,1,0
4010,52204,2051,1,10
4011,52205,2006,1,10
4012,52206,2002,1,10
4013,52207,2098,1,0
4014,52207,2051,1,0
4015,52207,2096,3,10
4016,52208,2004,1,0
4017,52209,2064,1,20
4018,52209,2029,1,15
4019,52210,2037,1,0
4020,52211,2066,1,10
4021,52211,2050,1,0
4022,52211,2014,3,20
4023,52212,2100,1,10
4024,52213,2072,1,5
4025,52213,2037,1,15
4026,52214,2063,1,0
4027,52214,2016,1,5
4028,52215,2043,1,0
4029,52216,2043,1,5
4030,52216,2038,1,0
4031,52217,2049,2,25
4032,52218,2092,2,10
4033,52219,2001,1,20
4034,52220,2056,1,0
4035,52220,2095,2,20
4036,52221,2089,1,10
4037,52221,2090,1,10
4038,52221,2042,1,15
4039,52222,2057,1,10
4040,52223,2060,3,10
4041,52223,2084,1,20
4042,52223,2096,1,0
4043,52224,2026,1,0
4044,52224,2013,1,25
4045,52224,2027,2,20
4046,52225,2027,1,10
4047,52226,2031,2,15
4048,52227,2092,1,20
4049,52228,2022,2,10
4050,52229,2043,2,0
4051,52229,2036,1,10
4052,52230,2028,2,5
4053,52230,2020,1,0
4054,52231,2100,1,25
4055,52232,2063,1,15
4056,52232,2011,1,15
4057,52233,2066,3,10
4058,52234,2062,2,5
4059,52234,2036,1,10
4060,52234,2079,2,15
4061,52235,2081,1,10
4062,52235,2079,1,0
4063,52236,2064,2,15
4064,52237,2045,1,5
4065,52237,2021,2,5
4066,52238,2005,1,10
4067,52239,2092,1,25
4068,52239,2085,1,5
4069,52239,2021,1,0
4070,52239,2081,1,25
4071,52240,2005,1,25
4072,52241,2024,1,0
4073,52241,2016,2,15
4074,52241,2035,1,20
4075,52242,2032,1,0
4076,52242,2052,1,15
4077,52242,2046,1,0
4078,52242,2012,1,15
4079,52243,2015,1,0
4080,52243,2083,1,15
4081,52244,2055,3,15
4082,52244,2093,1,0
4083,52245,2014,1,15
4084,52245,2031,1,0
4085,52246,2016,1,0
4086,52247,2093,1,20
4087,52247,2016,1,20
4088,52247,2081,1,15
4089,52247,2020,2,20
4090,52248,2073,1,0
4091,52249,2046,2,10
4092,52249,2097,1,20
4093,52249,2007,1,20
4094,52250,2033,1,5
4095,52250,2073,2,5
4096,52251,2092,1,15
4097,52252,2054,1,0
4098,52253,2010,1,15
4099,52254,2063,3,0
4100,52255,2048,1,10
4101,52255,2078,1,0
4102,52256,2056,3,15
4103,52257,2090,2,25
4104,52257,2013,1,10
4105,52257,2063,1,25
4106,52257,2074,1,5
4107,52258,2041,3,5
4108,52259,2048,1,20
4109,52259,2070,2,0
4110,52260,2046,1,5
4111,52261,2040,3,15
4112,52262,2059,1,0
4113,52262,2081,1,20
4114,52263,2014,2,10
4115,52264,2088,3,0
4116,52264,2021,2,5
4117,52265,2010,1,5
4118,52265,2019,1,15
4119,52266,2008,2,0
4120,52267,2096,1,20
4121,52268,2030,1,0
4122,52269,2078,1,5
4123,52270,2019,1,10
4124,52270,2053,1,5
4125,52271,2043,1,10
4126,52272,2066,3,10
4127,52273,2099,1,5
4128,52273,2065,1,10
4129,52274,2071,1,20
4130,52275,2027,1,0
4131,52275,2013,2,10
4132,52275,2009,2,5
4133,52276,2031,1,20
4134,52276,2056,3,0
4135,52276,2007,1,0
4136,52277,2027,2,5
4137,52277,2064,2,10
4138,52278,2088,2,0
4139,52278,2099,1,15
4140,52279,2024,1,5
4141,52280,2011,1,20
4142,52281,2058,1,20
4143,52281,2094,1,15
4144,52281,2043,1,15
4145,52282,2091,1,10
4146,52283,2075,1,15
4147,52284,2090,1,0
4148,52284,2096,1,15
4149,52285,2011,1,10
4150,52285,2042,1,15
4151,52286,2005,2,10
4152,52286,2005,1,10
4153,52287,2048,1,5
4154,52288,2067,2,5
4155,52288,2089,1,5
4156,52288,2013,1,15
4157,52289,2004,2,0
4158,52290,2011,2,20
4159,52290,2093,1,15
4160,52290,2067,1,20
4161,52290,2049,2,20
4162,52291,2011,1,10
4163,52292,2038,1,20
4164,52292,2013,1,10
4165,52292,2004,1,0
4166,52293,2044,1,0
4167,52293,2051,2,0
4168,52293,2046,1,0
4169,52294,2088,3,5
4170,52295,2092,2,25
4171,52295,2013,2,0
4172,52295,2028,2,20
4173,52296,2051,1,15
4174,52297,2041,1,20
4175,52298,2044,1,15
4176,52299,2071,1,25
4177,52299,2018,1,0
4178,52300,2083,2,10
4179,52301,2027,2,5
4180,52301,2035,1,5
4181,52302,2023,1,10
4182,52302,2064,1,10
4183,52302,2070,2,25
4184,52302,2063,3,5
4185,52303,2050,1,20
4186,52303,2031,1,0
4187,52303,2069,2,10
4188,52304,2012,1,5
4189,52305,2032,2,25
4190,52305,2069,1,10
4191,52306,2070,1,0
4192,52307,2027,1,20
4193,52308,2035,2,5
4194,52308,2032,1,20
4195,52308,2089,2,0
4196,52309,2058,2,0
4197,52309,2012,2,5
4198,52309,2017,2,15
4199,52309,2007,2,15
4200,52310,2025,2,10
4201,52311,2023,1,0
4202,52312,2045,2,10
4203,52313,2075,3,10
4204,52314,2088,1,5
4205,52315,2056,1,5
4206,52316,2078,1,10
4207,52317,2066,2,10
4208,52318,2032,3,10
4209,52318,2062,1,0
4210,52318,2031,3,20
4211,52319,2031,1,15
4212,52319,2099,1,15
4213,52320,2092,2,15
4214,52320,2066,3,10
4215,52321,2060,1,25
4216,52322,2069,3,5
4217,52322,2076,2,5
4218,52322,2006,2,15
4219,52323,2036,2,20
4220,52324,2011,1,10
4221,52324,2053,1,20
4222,52324,2030,1,10
4223,52325,2034,1,5
4224,52326,2085,1,20
4225,52326,2021,1,10
4226,52326,2092,1,20
4227,52327,2043,1,15
4228,52328,2020,1,0
4229,52328,2015,1,20
4230,52328,2072,1,0
4231,52329,2091,1,15
4232,52330,2088,1,15
4233,52330,2018,2,15
4234,52330,2088,1,20
4235,52331,2023,1,10
4236,52331,2046,3,5
4237,52332,2001,2,10
4238,52333,2026,1,15
4239,52333,2032,1,5
4240,52334,2096,1,5
4241,52335,2028,1,10
4242,52335,2028,2,20
4243,52336,2028,1,10
4244,52337,2026,3,20
4245,52337,2054,1,10
4246,52338,2021,2,20
4247,52338,2030,1,15
4248,52338,2054,1,5
4249,52339,2076,1,10
4250,52340,2011,1,25
4251,52340,2035,1,25
4252,52341,2058,2,5
4253,52341,2092,1,20
4254,52341,2095,1,20
4255,52342,2088,1,5
4256,52342,2051,1,10
4257,52343,2010,1,15
4258,52344,2097,1,0
4259,52345,2063,2,15
4260,52346,2091,1,0
4261,52347,2093,2,10
4262,52348,2080,1,5
4263,52348,2043,1,15
4264,52348,2061,1,0
4265,52349,2070,1,10
4266,52349,2089,1,5
4267,52350,2023,1,0
4268,52350,2056,1,20
4269,52351,2060,2,0
4270,52352,2021,3,0
4271,52353,2041,1,0
4272,52353,2093,1,10
4273,52354,2002,1,5
4274,52354,2051,1,10
4275,52355,2061,1,15
4276,52355,2091,1,0
4277,52355,2029,2,0
4278,52356,2040,1,5
4279,52356,2009,3,20
4280,52357,2034,2,0
4281,52358,2100,1,15
4282,52358,2077,1,25
4283,52359,2043,1,0
4284,52359,2064,1,5
4285,52360,2097,1,15
4286,52361,2044,1,20
4287,52361,2030,1,0
4288,52362,2088,1,10
4289,52363,2086,1,15
4290,52364,2052,2,5
4291,52365,2002,3,10
4292,52365,2002,2,10
4293,52366,2012,1,20
4294,52366,2070,1,10
4295,52367,2018,1,10
4296,52368,2007,3,10
4297,52368,2069,1,0
4298,52369,2049,1,10
4299,52369,2054,2,0
4300,52370,2020,1,10
4301,52371,2022,3,10
4302,52372,2025,1,20
4303,52373,2065,1,15
4304,52374,2098,3,10
4305,52374,2092,1,10
4306,52374,2012,1,5
4307,52374,2068,1,5
4308,52375,2076,1,0
4309,52375,2005,1,0
4310,52375,2064,1,15
4311,52376,2045,1,25
4312,52377,2020,1,10
4313,52377,2079,1,0
4314,52378,2094,1,0
4315,52379,2060,2,0
4316,52380,2021,1,20
4317,52381,2043,1,10
4318,52382,2052,1,20
4319,52383,2091,1,5
4320,52384,2080,1,10
4321,52385,2068,3,10
4322,52386,2077,1,0
4323,52386,2070,2,15
4324,52387,2032,1,15
4325,52388,2014,2,0
4326,52388,2084,2,0
4327,52389,2056,2,10
4328,52390,2097,1,25
4329,52390,2069,1,25
4330,52390,2048,1,0
4331,52390,2065,1,15
4332,52391,2066,1,15
4333,52392,2099,2,20
4334,52392,2037,1,0
4335,52393,2039,1,25
4336,52394,2036,2,15
4337,52395,2011,1,10
4338,52395,2047,2,0
4339,52396,2045,2,0
4340,52396,2020,1,5
4341,52397,2082,1,20
4342,52397,2069,3,15
4343,52397,2025,1,20
4344,52397,2017,3,5
4345,52398,2062,1,20
4346,52398,2001,1,20
4347,52399,2016,1,0
4348,52400,2044,1,0
4349,52400,2100,1,15
4350,52401,2008,1,10
4351,52402,2053,1,0
4352,52402,2057,1,15
4353,52403,2026,2,5
4354,52403,2053,1,10
4355,52403,2064,1,20
4356,52404,2014,1,0
4357,52405,2096,1,0
4358,52405,2025,1,10
4359,52406,2037,2,15
4360,52407,2003,1,5
4361,52408,2060,2,10
4362,52408,2060,2,10
4363,52408,2012,2,15
4364,52408,2030,1,15
4365,52409,2077,1,5
4366,52410,2072,1,5
4367,52411,2031,1,5
4368,52411,2063,1,0
4369,52412,2075,1,0
4370,52413,2038,1,15
4371,52414,2018,1,20
4372,52415,2003,1,5
4373,52415,2096,1,20
4374,52416,2033,1,10
4375,52417,2081,1,15
4376,52417,2033,1,20
4377,52418,2072,1,5
4378,52419,2034,2,10
4379,52419,2061,1,5
4380,52419,2096,1,20
4381,52420,2076,1,5
4382,52421,2017,1,10
4383,52422,2053,1,0
4384,52422,2028,2,5
4385,52422,2022,2,5
4386,52423,2084,1,15
4387,52423,2099,1,5
4388,52423,2093,2,5
4389,52424,2084,1,0
4390,52425,2047,1,5
4391,52426,2053,2,5
4392,52426,2055,1,10
4393,52426,2074,2,5
4394,52427,2006,1,25
4395,52428,2083,2,10
4396,52429,2081,1,0
4397,52429,2100,1,15
4398,52430,2060,1,0
4399,52430,2046,1,20
4400,52430,2048,1,5
4401,52431,2063,1,0
4402,52431,2031,1,25
4403,52432,2078,1,10
4404,52432,2045,1,20
4405,52433,2029,2,5
4406,52433,2074,1,10
4407,52433,2034,1,5
4408,52433,2009,2,5
4409,52434,2053,1,15
4410,52435,2051,1,0
4411,52435,2030,1,10
4412,52436,2004,1,5
4413,52437,2048,2,10
4414,52437,2078,2,0
4415,52438,2081,1,5
4416,52438,2022,3,10
4417,52439,2044,1,15
4418,52440,2091,1,20
4419,52440,2035,1,0
4420,52441,2048,1,10
4421,52441,2068,1,5
